,Transformation parameter epsilon,RMS myeloma PLM,Parameter A,Parameter gamma,Inverse parameter A,Inverse parameter gamma
18,0.037467415165402446,0.6287842105901575,1.3805867448906718e-07,4.417346927919419,1.6290795426266498e-07,4.417346927919419
19,0.039548938230147025,0.6287483256490927,1.3726883257359285e-07,4.41654174249025,1.634669486858769e-07,4.41654174249025
20,0.041630461294891605,0.628712734067872,1.3648396238264132e-07,4.4157365670884765,1.6402785586967022e-07,4.4157365670884765
21,0.04371198435963619,0.6286774218919415,1.3570402037937216e-07,4.41493141928915,1.645906704523846e-07,4.41493141928915
22,0.04579350742438077,0.6286424005436898,1.3492893275767364e-07,4.414126368702967,1.6515534972651426e-07,4.414126368702967
23,0.04787503048912535,0.6286076598338267,1.3415871980177263e-07,4.413321324341907,1.6572196394230552e-07,4.413321324341907
24,0.04995655355386993,0.6285732096312974,1.3339330743476074e-07,4.412516357578362,1.6629046905372706e-07,4.412516357578362
25,0.05203807661861451,0.6285390477045686,1.326326708544719e-07,4.411711455771712,1.6686088022533116e-07,4.411711455771712
26,0.05411959968335909,0.6285051676612943,1.3187679947908797e-07,4.410906581451083,1.6743323049869597e-07,4.410906581451083
27,0.05620112274810367,0.6284715821495535,1.3112561518168567e-07,4.410101815780531,1.68007468160658e-07,4.410101815780531
28,0.058282645812848255,0.6284382808430604,1.3037913458655792e-07,4.40929707408912,1.6858366006891805e-07,4.40929707408912
29,0.060364168877592835,0.6284052707153828,1.2963728711901432e-07,4.408492425874289,1.6916176273694413e-07,4.408492425874289
30,0.062445691942337414,0.6283725486744464,1.289000630927232e-07,4.407687833143761,1.697418096893109e-07,4.407687833143761
31,0.06452721500708199,0.6283401164928069,1.28167429886312e-07,4.406883298977291,1.703238051136902e-07,4.406883298977291
32,0.06660873807182657,0.6283079760056707,1.2743932473736412e-07,4.4060788816587255,1.70907713052957e-07,4.4060788816587255
33,0.06869026113657116,0.6282761238065508,1.267157705882952e-07,4.40527448456264,1.7149360995816298e-07,4.40527448456264
34,0.07077178420131573,0.6282445633035592,1.2599667040535297e-07,4.404470229698655,1.7208141328264376e-07,4.404470229698655
35,0.07285330726606032,0.628213293766727,1.2528203760621518e-07,4.40366603817519,1.726711867787343e-07,4.40366603817519
36,0.07493483033080489,0.6281823153150119,1.245718160007687e-07,4.4028619589711235,1.7326290080387973e-07,4.4028619589711235
37,0.07701635339554948,0.6281516281579222,1.238660422899587e-07,4.4020578691963355,1.738566522559589e-07,4.4020578691963355
38,0.07909787646029405,0.628121239078908,1.2316454697772245e-07,4.401254030343254,1.7445225418383963e-07,4.401254030343254
39,0.08117939952503864,0.6280911514510233,1.224674026486606e-07,4.400450253386658,1.7504985218004785e-07,4.400450253386658
40,0.08326092258978321,0.62806134191944,1.2177458727633614e-07,4.399646525952298,1.7564946261075983e-07,4.399646525952298
41,0.0853424456545278,0.628031825540684,1.2108605533191507e-07,4.398842879292694,1.7625106835667143e-07,4.398842879292694
42,0.08742396871927238,0.6280026073018312,1.2040174559612384e-07,4.398039376078114,1.7685462862566928e-07,4.398039376078114
43,0.08950549178401696,0.6279736826748039,1.197216499800437e-07,4.397235978702906,1.7746017785727843e-07,4.397235978702906
44,0.09158701484876154,0.6279450580509427,1.1904572065518031e-07,4.396432725653293,1.780676930151703e-07,4.396432725653293
45,0.09366853791350611,0.6279167265022328,1.1837395124649472e-07,4.395629576541074,1.7867721101296154e-07,4.395629576541074
46,0.0957500609782507,0.6278886887601821,1.177063220350778e-07,4.394826516159436,1.7928874968157382e-07,4.394826516159436
47,0.09783158404299527,0.6278609461608562,1.1704277793995757e-07,4.394023598985764,1.799022738508558e-07,4.394023598985764
48,0.09991310710773986,0.6278334945537243,1.163833117113633e-07,4.393220786615817,1.8051781913008717e-07,4.393220786615817
49,0.10199463017248445,0.6278063473759395,1.1572790038381036e-07,4.392418070881795,1.8113539784963498e-07,4.392418070881795
50,0.10407615323722902,0.627779493488515,1.1507646306131099e-07,4.391615560247228,1.817549329794411e-07,4.391615560247228
51,0.1061576763019736,0.6277529383495086,1.1442902604075803e-07,4.3908131501770065,1.8237651101079413e-07,4.3908131501770065
52,0.10823919936671818,0.6277266777132758,1.137855412431179e-07,4.39001088470938,1.83000104318854e-07,4.39001088470938
53,0.11032072243146276,0.6277007131786719,1.1314598749823238e-07,4.389208754310145,1.8362572639305105e-07,4.389208754310145
54,0.11240224549620734,0.6276750515958671,1.1251033141039567e-07,4.388406774424858,1.8425337120033462e-07,4.388406774424858
55,0.11448376856095192,0.6276496914443158,1.1187855247240475e-07,4.387604935036305,1.848830527614743e-07,4.387604935036305
56,0.11656529162569651,0.6276246267761129,1.1125061912635511e-07,4.386803249245811,1.8551476717000746e-07,4.386803249245811
57,0.11864681469044108,0.6275998552643394,1.1062650483457157e-07,4.3860017201895785,1.8614851811573194e-07,4.3860017201895785
58,0.12072833775518567,0.6275753871775517,1.1000620592012482e-07,4.385200303496776,1.8678434667142806e-07,4.385200303496776
59,0.12280986081993024,0.6275511982081415,1.0938964161337991e-07,4.384399115744242,1.8742216647262174e-07,4.384399115744242
60,0.12489138388467483,0.6275272615162522,1.0877684760486765e-07,4.383598031904679,1.8806208329839307e-07,4.383598031904679
61,0.1269729069494194,0.6275035843170502,1.0816775463144823e-07,4.38279714578181,1.8870402830615237e-07,4.38279714578181
62,0.12905443001416397,0.6274801650666233,1.0756235564197626e-07,4.381996421714583,1.8934803608457286e-07,4.381996421714583
63,0.13113595307890857,0.6274570017334556,1.069606424293428e-07,4.381195826131543,1.8999413995041732e-07,4.381195826131543
64,0.13321747614365315,0.6274341028651788,1.0636253893560897e-07,4.380395470323326,1.9064225595519616e-07,4.380395470323326
65,0.13529899920839772,0.627411457996504,1.0576805768515268e-07,4.37959527790723,1.912924520617989e-07,4.37959527790723
66,0.13738052227314232,0.6273890745822482,1.0517716831125788e-07,4.378795263586069,1.9194472226889637e-07,4.378795263586069
67,0.1394620453378869,0.6273669480992813,1.04589847616864e-07,4.377995427484694,1.925990726796471e-07,4.377995427484694
68,0.14154356840263146,0.627345083117986,1.0400606978318086e-07,4.377195775581382,1.9325550440718303e-07,4.377195775581382
69,0.14362509146737604,0.6273234777912159,1.0342580106949553e-07,4.376396331849457,1.939140037586613e-07,4.376396331849457
70,0.14570661453212064,0.6273021293880622,1.028490275668901e-07,4.375597077397584,1.9457459237469046e-07,4.375597077397584
71,0.1477881375968652,0.62728104265415,1.0227573807822958e-07,4.374797986908799,1.9523729715964534e-07,4.374797986908799
72,0.14986966066160978,0.6272602170417925,1.0170587879671787e-07,4.373999130359399,1.959020661901291e-07,4.373999130359399
73,0.15195118372635438,0.6272396486160647,1.0113944589085683e-07,4.37320046729529,1.9656893905762575e-07,4.37320046729529
74,0.15403270679109896,0.6272193445033739,1.0057640726961913e-07,4.372402020298941,1.972379027559338e-07,4.372402020298941
75,0.15611422985584353,0.6271992963086709,1.0001675494235414e-07,4.3716037584504575,1.9790898936711262e-07,4.3716037584504575
76,0.1581957529205881,0.6271795188821542,9.946044143858574e-08,4.370805739886394,1.985821555807626e-07,4.370805739886394
77,0.1602772759853327,0.6271599892304812,9.890746330847461e-08,4.370007924678441,1.9925744162687072e-07,4.370007924678441
78,0.16235879905007727,0.6271407260459205,9.835781044552722e-08,4.369210286249124,1.9993487556647358e-07,4.369210286249124
79,0.16444032211482185,0.6271217297297019,9.781140234471687e-08,4.368412961446564,2.0061434694752783e-07,4.368412961446564
80,0.16652184517956642,0.6271029888577186,9.726827347222336e-08,4.367615823157837,2.0129597004194857e-07,4.367615823157837
81,0.16860336824431102,0.6270845101425819,9.672840022549507e-08,4.366818877096165,2.0197974592844932e-07,4.366818877096165
82,0.1706848913090556,0.6270662988221389,9.619172501505966e-08,4.366022209507301,2.0266560639891183e-07,4.366022209507301
83,0.17276641437380016,0.627048346766859,9.565824286418044e-08,4.365225784814429,2.033535879291385e-07,4.365225784814429
84,0.17484793743854476,0.6270306550522657,9.512795117789341e-08,4.364429560999939,2.040437326789895e-07,4.364429560999939
85,0.17692946050328934,0.6270132268293058,9.460080495984052e-08,4.363633596733132,2.047359956775772e-07,4.363633596733132
86,0.1790109835680339,0.6269960597484792,9.407679002111305e-08,4.3628378784859025,2.0543039450114567e-07,4.3628378784859025
87,0.18109250663277848,0.62697915635453,9.35558810022829e-08,4.362042419433693,2.061269232460782e-07,4.362042419433693
88,0.18317402969752308,0.6269625168800308,9.303805745546535e-08,4.361247221722305,2.0682558581828907e-07,4.361247221722305
89,0.18525555276226766,0.6269461381118032,9.252332367651614e-08,4.360452227480567,2.0752643897150066e-07,4.360452227480567
90,0.18733707582701223,0.6269300089518857,9.201165342017804e-08,4.359657453245305,2.0822947474398978e-07,4.359657453245305
91,0.18941859889175683,0.6269141765443467,9.150293427333628e-08,4.358863126008988,2.0893449596786236e-07,4.358863126008988
92,0.1915001219565014,0.6268985866480787,9.09972754796136e-08,4.358068933183043,2.096417870941967e-07,4.358068933183043
93,0.19358164502124597,0.6268832594504169,9.049458057172712e-08,4.357275064781199,2.1035118438770652e-07,4.357275064781199
94,0.19566316808599055,0.6268681938261742,8.999487817060472e-08,4.356481403354487,2.110627985349525e-07,4.356481403354487
95,0.19774469115073515,0.6268534007424426,8.949809463099997e-08,4.3556880856169125,2.117765122772749e-07,4.3556880856169125
96,0.19982621421547972,0.6268388684466036,8.900424382164797e-08,4.3548950313527826,2.1249240348203623e-07,4.3548950313527826
97,0.2019077372802243,0.6268245982672733,8.851329269395573e-08,4.35410227759363,2.1321044431206413e-07,4.35410227759363
98,0.2039892603449689,0.6268105873079093,8.802524804974005e-08,4.353309760981119,2.1393069794142878e-07,4.353309760981119
99,0.20607078340971346,0.6267968431293655,8.754007042780289e-08,4.352517535341477,2.1465312101771622e-07,4.352517535341477
100,0.20815230647445804,0.6267833623661714,8.705772866527792e-08,4.351725634895319,2.1537768782789002e-07,4.351725634895319
101,0.2102338295392026,0.62677015104635,8.657821950401605e-08,4.350934022385421,2.1610443768906986e-07,4.350934022385421
102,0.2123153526039472,0.6267572049418206,8.610150979301906e-08,4.350142738117411,2.1683333911394468e-07,4.350142738117411
103,0.21439687566869178,0.6267444944993942,8.562765737533433e-08,4.349351586638638,2.1756457923942015e-07,4.349351586638638
104,0.21647839873343636,0.6267320787931775,8.515650828285245e-08,4.348560922113887,2.1829783425589098e-07,4.348560922113887
105,0.21855992179818096,0.6267199255698603,8.468809409710412e-08,4.347770619594104,2.1903322548077148e-07,4.347770619594104
106,0.22064144486292553,0.6267080202991424,8.422247966228572e-08,4.346980462808087,2.19770960428747e-07,4.346980462808087
107,0.2227229679276701,0.6266963982848955,8.375952047822356e-08,4.346190788192752,2.2051072940198617e-07,4.346190788192752
108,0.22480449099241467,0.6266850284124467,8.329928620794635e-08,4.345401367406912,2.2125275211787438e-07,4.345401367406912
109,0.22688601405715927,0.6266739252234684,8.284174562528099e-08,4.344612238062358,2.2199699858075762e-07,4.344612238062358
110,0.22896753712190385,0.6266630875362862,8.23868596743797e-08,4.343823460538955,2.2274341723972616e-07,4.343823460538955
111,0.23104906018664842,0.6266525062962028,8.193461817540339e-08,4.3430350184708635,2.2349202906327693e-07,4.3430350184708635
112,0.23313058325139302,0.6266421986646539,8.14850222130722e-08,4.342246863681101,2.2424288462534127e-07,4.342246863681101
113,0.2352121063161376,0.6266321484969193,8.103801277927818e-08,4.341459113689626,2.249958777164395e-07,4.341459113689626
114,0.23729362938088217,0.6266223669408608,8.059360426072756e-08,4.340671685023833,2.257510927575389e-07,4.340671685023833
115,0.23937515244562674,0.626612844328734,8.015178137932093e-08,4.339884575748681,2.2650853725626785e-07,4.339884575748681
116,0.24145667551037134,0.6266035922134078,7.971249893072885e-08,4.339097867115291,2.2726813774569852e-07,4.339097867115291
117,0.2435381985751159,0.6265946045346928,7.927576529298984e-08,4.338311492529967,2.2802996363578286e-07,4.338311492529967
118,0.24561972163986048,0.6265858601680298,7.884161014632239e-08,4.33752532487835,2.287941447247997e-07,4.33752532487835
119,0.24770124470460506,0.6265774074075979,7.840987873574452e-08,4.33673975479926,2.295603043243364e-07,4.33673975479926
120,0.24978276776934966,0.6265692023377712,7.798068359988678e-08,4.335954423389624,2.3032879847427922e-07,4.335954423389624
121,0.25186429083409423,0.6265612738061832,7.755394860701302e-08,4.335169501980197,2.3109946390087617e-07,4.335169501980197
122,0.2539458138988388,0.6265535978607183,7.712967489035936e-08,4.3343849453442855,2.3187235065426109e-07,4.3343849453442855
123,0.2560273369635834,0.6265461891358253,7.670784832919e-08,4.333600750381446,2.3264746632810383e-07,4.333600750381446
124,0.25810886002832795,0.6265390406395482,7.628846223720641e-08,4.332816893317898,2.334248398163327e-07,4.332816893317898
125,0.2601903830930726,0.6265321652978277,7.587145714908142e-08,4.332033503654494,2.3420434696944192e-07,4.332033503654494
126,0.26227190615781715,0.6265255445322667,7.545687178268865e-08,4.331250426733534,2.349861470864168e-07,4.331250426733534
127,0.2643534292225617,0.6265191889446275,7.504465616801702e-08,4.330467765600387,2.3577014201572092e-07,4.330467765600387
128,0.2664349522873063,0.6265130789168983,7.463480764379223e-08,4.3296854859399225,2.3655637098709809e-07,4.3296854859399225
129,0.26851647535205087,0.6265071978489237,7.422734370959064e-08,4.328903492887122,2.3734493475514802e-07,4.328903492887122
130,0.27059799841679544,0.6265015642911034,7.382214498827566e-08,4.328122098923297,2.3813552182799738e-07,4.328122098923297
131,0.27267952148154,0.6264961561220903,7.341929863158326e-08,4.3273410032977395,2.389284415273459e-07,4.3273410032977395
132,0.27476104454628464,0.6264909971029701,7.301873883018373e-08,4.3265603608583945,2.3972354140095354e-07,4.3265603608583945
133,0.2768425676110292,0.6264860923974653,7.262046928355523e-08,4.325780118823677,2.405208795809472e-07,4.325780118823677
134,0.2789240906757738,0.6264814276265291,7.222450510642747e-08,4.325000189400791,2.413205515733088e-07,4.325000189400791
135,0.28100561374051836,0.6264770357818703,7.183075902703408e-08,4.324220795778501,2.421223317882318e-07,4.324220795778501
136,0.28308713680526293,0.6264728789821989,7.143928939066395e-08,4.323441719290691,2.42926451071273e-07,4.323441719290691
137,0.2851686598700075,0.6264689946073531,7.105001020834971e-08,4.322663181871219,2.437326833932598e-07,4.322663181871219
138,0.2872501829347521,0.6264653513505868,7.066297441549372e-08,4.321884979823828,2.445412452406713e-07,4.321884979823828
139,0.2893317059994967,0.6264619664414933,7.027812737691232e-08,4.321107240642262,2.4535200819603364e-07,4.321107240642262
140,0.2914132290642413,0.6264588332956498,6.98954608661159e-08,4.320329949617179,2.461649921312718e-07,4.320329949617179
141,0.29349475212898585,0.6264559294918444,6.951503511145212e-08,4.319552875876793,2.469804447217137e-07,4.319552875876793
142,0.2955762751937304,0.6264533259009331,6.913663441190009e-08,4.318776658095723,2.477976965200798e-07,4.318776658095723
143,0.297657798258475,0.6264509586072149,6.876043413715295e-08,4.318000703446383,2.4861737712290684e-07,4.318000703446383
144,0.29973932132321957,0.6264488195459413,6.838639066754198e-08,4.317225108458347,2.494393905396461e-07,4.317225108458347
145,0.30182084438796414,0.6264469562212059,6.801443418997963e-08,4.3164500545791595,2.502635469463249e-07,4.3164500545791595
146,0.30390236745270877,0.6264453336641461,6.764458651056276e-08,4.315675432851601,2.5108996735821293e-07,4.315675432851601
147,0.30598389051745334,0.6264439710995189,6.727693077424897e-08,4.314900930778267,2.5191899059233844e-07,4.314900930778267
148,0.3080654135821979,0.6264428532083651,6.69111508532197e-08,4.314127538329932,2.527495599895294e-07,4.314127538329932
149,0.3101469366469425,0.6264419945887891,6.654751462998138e-08,4.313354342750601,2.535826573333173e-07,4.313354342750601
150,0.31222845971168706,0.6264413630819649,6.61859677502025e-08,4.3125814805297855,2.544181430649001e-07,4.3125814805297855
151,0.31430998277643163,0.6264410101171628,6.582641320074427e-08,4.311809230070058,2.552557181755041e-07,4.311809230070058
152,0.3163915058411762,0.6264408975348085,6.54688885401076e-08,4.3110374291524645,2.5609556347004184e-07,4.3110374291524645
153,0.31847302890592083,0.6264360650290007,6.517323059854441e-08,4.310065412456158,2.571574125710065e-07,4.310065412456158
154,0.3205545519706654,0.6264414278774945,6.475986042727489e-08,4.309495243520515,2.5778200620809555e-07,4.309495243520515
155,0.32263607503541,0.6264420607152736,6.440834406860019e-08,4.308724822669626,2.586286518438856e-07,4.308724822669626
156,0.32471759810015455,0.6264429419227365,6.405877395622787e-08,4.307954973788134,2.594774489281653e-07,4.307954973788134
157,0.3267991211648991,0.6264440838103739,6.371117202727807e-08,4.307185582925623,2.603285261316882e-07,4.307185582925623
158,0.3288806442296437,0.6264454695476286,6.336551423011467e-08,4.306416693461231,2.6118184016083887e-07,4.306416693461231
159,0.33096216729438827,0.6264471059921067,6.302178371371941e-08,4.305648323986133,2.6203737356255707e-07,4.305648323986133
160,0.33304369035913284,0.6264489942056123,6.26799750169162e-08,4.3048804544579875,2.628951522417999e-07,4.3048804544579875
161,0.33512521342387747,0.6264511170355616,6.234008395211596e-08,4.3041130608181435,2.6375520762017445e-07,4.3041130608181435
162,0.33720673648862204,0.6264534997182617,6.200208841789068e-08,4.303346180181915,2.6461750078783004e-07,4.303346180181915
163,0.3392882595533666,0.6264561205699425,6.166596846575886e-08,4.302579844712281,2.654819998666032e-07,4.302579844712281
164,0.3413697826181112,0.6264589952405438,6.133171583127933e-08,4.301814044711332,2.66348718385656e-07,4.301814044711332
165,0.34345130568285576,0.6264621116283067,6.099934241079585e-08,4.301048699599091,2.6721775175036063e-07,4.301048699599091
166,0.34553282874760033,0.626465478108971,6.06688350627468e-08,4.300283816453466,2.680890957468197e-07,4.300283816453466
